source_id,kind,label,version,accessed_date,citation,url
src-82054e2a137ab8e7,external,"Salvador Miranda, PIO, iuniore, Carlo (1622–1689), The Cardinals of the Holy Roman Church. https://cardinals.fiu.edu/bios1654.htm. Accessed 2026-09-11.",,,"Salvador Miranda, PIO, iuniore, Carlo (1622–1689), The Cardinals of the Holy Roman Church. https://cardinals.fiu.edu/bios1654.htm. Accessed 2026-09-11.",https://cardinals.fiu.edu/bios1654.htm
src-826789b0ee68ff38,external,"Wikipedia (en), Titian, revision 1374153957. https://en.wikipedia.org/wiki/Titian. Accessed 2026-09-11.",,,"Wikipedia (en), Titian, revision 1374153957. https://en.wikipedia.org/wiki/Titian. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Titian
src-8268c468c968d201,external,"Wikidata, Q2296068, revision 2526953509. https://www.wikidata.org/wiki/Q2296068. Accessed 2026-09-25.",,,"Wikidata, Q2296068, revision 2526953509. https://www.wikidata.org/wiki/Q2296068. Accessed 2026-09-25.",https://www.wikidata.org/wiki/Q2296068
src-8296a4232e5ee36e,external,"Treccani, “GHEZZI, Pier Leone”, Dizionario Biografico degli Italiani 53 (2000). https://www.treccani.it/enciclopedia/pier-leone-ghezzi_(Dizionario-Biografico)/. Accessed 2026-09-11.",,,"Treccani, “GHEZZI, Pier Leone”, Dizionario Biografico degli Italiani 53 (2000). https://www.treccani.it/enciclopedia/pier-leone-ghezzi_(Dizionario-Biografico)/. Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/pier-leone-ghezzi_(Dizionario-Biografico)/
src-829871f21bcce565,external,"Carmen C. Bambach, Design for a Freestanding Tomb Seen in Elevation and Plan, Metropolitan Museum of Art, 2009, revised 2014. https://www.metmuseum.org/art/collection/search/336013 . Accessed 2026-09-10.",,,"Carmen C. Bambach, Design for a Freestanding Tomb Seen in Elevation and Plan, Metropolitan Museum of Art, 2009, revised 2014. https://www.metmuseum.org/art/collection/search/336013 . Accessed 2026-09-10.",https://www.metmuseum.org/art/collection/search/336013
src-82a4da9b85f88014,external,"Valerio Castronovo, BORGHESE CAFFARELLI, Scipione, Dizionario Biografico degli Italiani 12 (1971). https://www.treccani.it/enciclopedia/scipione-borghese-caffarelli_(Dizionario-Biografico)/. Accessed 2026-09-10.",,,"Valerio Castronovo, BORGHESE CAFFARELLI, Scipione, Dizionario Biografico degli Italiani 12 (1971). https://www.treccani.it/enciclopedia/scipione-borghese-caffarelli_(Dizionario-Biografico)/. Accessed 2026-09-10.",https://www.treccani.it/enciclopedia/scipione-borghese-caffarelli_(Dizionario-Biografico)/
src-82bb27c46381f789,external,"Wikidata, Q160236. https://www.wikidata.org/wiki/Q160236. Accessed 2026-09-13.",,,"Wikidata, Q160236. https://www.wikidata.org/wiki/Q160236. Accessed 2026-09-13.",https://www.wikidata.org/wiki/Q160236
src-82f0f8eb6172c676,external,"Wikidata, Q591644, revision 2506322950. https://www.wikidata.org/wiki/Q591644. Accessed 2026-09-10.",,,"Wikidata, Q591644, revision 2506322950. https://www.wikidata.org/wiki/Q591644. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q591644
src-82f8db69921725aa,external,"Utpictura18, Le massacre des Innocents - Poussin, notice 007109. https://utpictura18.univ-amu.fr/notice/7109-massacre-innocents-poussin. Accessed 2026-09-11.",,,"Utpictura18, Le massacre des Innocents - Poussin, notice 007109. https://utpictura18.univ-amu.fr/notice/7109-massacre-innocents-poussin. Accessed 2026-09-11.",https://utpictura18.univ-amu.fr/notice/7109-massacre-innocents-poussin
src-8310851b2714e3cd,external,"Wikipedia (en), Aldobrandini family, revision 1351777745. https://en.wikipedia.org/w/index.php?oldid=1351777745. Accessed 2026-09-10.",,,"Wikipedia (en), Aldobrandini family, revision 1351777745. https://en.wikipedia.org/w/index.php?oldid=1351777745. Accessed 2026-09-10.",https://en.wikipedia.org/w/index.php?oldid=1351777745
src-832cb8fa96d01e16,external,"Wikipedia (en), Michelangelo, revision 1373115839. https://en.wikipedia.org/wiki/Michelangelo Accessed 2026-09-11.",,,"Wikipedia (en), Michelangelo, revision 1373115839. https://en.wikipedia.org/wiki/Michelangelo Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Michelangelo
src-832e86f8c8e79895,external,"The Metropolitan Museum of Art, ""Guercino,"" publication record for William M. Griswold, The Metropolitan Museum of Art Bulletin 48, no. 4 (Spring 1991). https://www.metmuseum.org/it/met-publications/guercino-the-metropolitan-museum-of-art-bulletin-v-48-no-4-spring-1991. Accessed 2026-09-09.",,,"The Metropolitan Museum of Art, ""Guercino,"" publication record for William M. Griswold, The Metropolitan Museum of Art Bulletin 48, no. 4 (Spring 1991). https://www.metmuseum.org/it/met-publications/guercino-the-metropolitan-museum-of-art-bulletin-v-48-no-4-spring-1991. Accessed 2026-09-09.",https://www.metmuseum.org/it/met-publications/guercino-the-metropolitan-museum-of-art-bulletin-v-48-no-4-spring-1991
src-834fe8c56b70eb30,external,"Getty AAT 300178241, devotional images (religious works). https://www.getty.edu/vow/AATFullDisplay?subjectid=300178241. Accessed 2026-09-11.",,,"Getty AAT 300178241, devotional images (religious works). https://www.getty.edu/vow/AATFullDisplay?subjectid=300178241. Accessed 2026-09-11.",https://www.getty.edu/vow/AATFullDisplay?subjectid=300178241
src-836ba60ba24aab94,external,"Wikipedia (en), Parma, revision 1373651151. https://en.wikipedia.org/wiki/Parma. Accessed 2026-09-10.",,,"Wikipedia (en), Parma, revision 1373651151. https://en.wikipedia.org/wiki/Parma. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Parma
src-838f64b669c1be5d,external,"Louvre, “Portrait du cardinal Scipion Borghèse,” INV 3311 recto. https://collections.louvre.fr/ark:/53355/cl020100515. Accessed 2026-09-25.",,,"Louvre, “Portrait du cardinal Scipion Borghèse,” INV 3311 recto. https://collections.louvre.fr/ark:/53355/cl020100515. Accessed 2026-09-25.",https://collections.louvre.fr/ark:/53355/cl020100515
src-83e534e666e3d008,external,"Wikipedia (en), Regional Museum of Messina. https://en.wikipedia.org/wiki/Regional_Museum_of_Messina. Accessed 2026-09-13.",,,"Wikipedia (en), Regional Museum of Messina. https://en.wikipedia.org/wiki/Regional_Museum_of_Messina. Accessed 2026-09-13.",https://en.wikipedia.org/wiki/Regional_Museum_of_Messina
src-8403aa757a38787a,external,"Treccani, Volterrano, Baldassarre Franceschini detto il, Enciclopedia on line. https://www.treccani.it/enciclopedia/baldassarre-franceschini-detto-il-volterrano/. Accessed 2026-09-15.",,,"Treccani, Volterrano, Baldassarre Franceschini detto il, Enciclopedia on line. https://www.treccani.it/enciclopedia/baldassarre-franceschini-detto-il-volterrano/. Accessed 2026-09-15.",https://www.treccani.it/enciclopedia/baldassarre-franceschini-detto-il-volterrano/
src-840842cccccd90a7,external,"Wikidata, Q1132479, https://www.wikidata.org/wiki/Q1132479. Accessed 2026-09-12.",,,"Wikidata, Q1132479, https://www.wikidata.org/wiki/Q1132479. Accessed 2026-09-12.",https://www.wikidata.org/wiki/Q1132479
src-84283f11795b69f9,external,"Wikidata, Q2337873, https://www.wikidata.org/wiki/Q2337873. Accessed 2026-09-12.",,,"Wikidata, Q2337873, https://www.wikidata.org/wiki/Q2337873. Accessed 2026-09-12.",https://www.wikidata.org/wiki/Q2337873
src-8434c4f664c92d37,external,"Galleria Borghese, La raccolta di Scipione Borghese. https://www.collezionegalleriaborghese.it/. Accessed 2026-09-10.",,,"Galleria Borghese, La raccolta di Scipione Borghese. https://www.collezionegalleriaborghese.it/. Accessed 2026-09-10.",https://www.collezionegalleriaborghese.it/
src-845155a315ec0e3e,external,"Wikidata, Q2448678, revision 2505207429. https://www.wikidata.org/wiki/Q2448678. Accessed 2026-09-10.",,,"Wikidata, Q2448678, revision 2505207429. https://www.wikidata.org/wiki/Q2448678. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q2448678
src-8466e8d4ee2dbce5,external,"Wikipedia (en), Thyssen-Bornemisza Museum. https://en.wikipedia.org/wiki/Thyssen-Bornemisza_Museum. Accessed 2026-09-13.",,,"Wikipedia (en), Thyssen-Bornemisza Museum. https://en.wikipedia.org/wiki/Thyssen-Bornemisza_Museum. Accessed 2026-09-13.",https://en.wikipedia.org/wiki/Thyssen-Bornemisza_Museum
src-84b71ee8f3a28abe,external,"Wikidata, Q1441035, revision 2297348905. https://www.wikidata.org/wiki/Q1441035. Accessed 2026-09-10.",,,"Wikidata, Q1441035, revision 2297348905. https://www.wikidata.org/wiki/Q1441035. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q1441035
src-84be3f7476e2734a,external,"Wikidata, Q1384461, revision 2541731400. https://www.wikidata.org/wiki/Q1384461. Accessed 2026-09-14.",,,"Wikidata, Q1384461, revision 2541731400. https://www.wikidata.org/wiki/Q1384461. Accessed 2026-09-14.",https://www.wikidata.org/wiki/Q1384461
src-84df0b4c3d277180,external,"Gabriele Finaldi and Michael Kitson, Discovering the Italian Baroque: The Denis Mahon Collection (London, 1997), cat.70, p.148. https://www.sirdenismahonfoundation.com/wp-content/uploads/2021/10/DISCOVERING_THE_ITALIAN_BAROQUE_LOW.pdf. Accessed 2026-09-11.",,,"Gabriele Finaldi and Michael Kitson, Discovering the Italian Baroque: The Denis Mahon Collection (London, 1997), cat.70, p.148. https://www.sirdenismahonfoundation.com/wp-content/uploads/2021/10/DISCOVERING_THE_ITALIAN_BAROQUE_LOW.pdf. Accessed 2026-09-11.",https://www.sirdenismahonfoundation.com/wp-content/uploads/2021/10/DISCOVERING_THE_ITALIAN_BAROQUE_LOW.pdf
src-85065cd13eebe535,external,"Alma Mater Studiorum Università di Bologna, “La nascita di una collezione. Gli Hercolani di Bologna (1718–1773),” repository record. https://cris.unibo.it/handle/11585/858533. Accessed 2026-09-25.",,,"Alma Mater Studiorum Università di Bologna, “La nascita di una collezione. Gli Hercolani di Bologna (1718–1773),” repository record. https://cris.unibo.it/handle/11585/858533. Accessed 2026-09-25.",https://cris.unibo.it/handle/11585/858533
src-851aa02e728daa62,external,"Catalogo generale dei Beni Culturali, “Il trionfo di Cristo sulla morte,” catalog code 0800158480. https://catalogo.beniculturali.it/detail/HistoricOrArtisticProperty/0800158480. Accessed 2026-09-11.",,,"Catalogo generale dei Beni Culturali, “Il trionfo di Cristo sulla morte,” catalog code 0800158480. https://catalogo.beniculturali.it/detail/HistoricOrArtisticProperty/0800158480. Accessed 2026-09-11.",https://catalogo.beniculturali.it/detail/HistoricOrArtisticProperty/0800158480
src-851d7b800824ddb1,external,"Franca Franchini Guelfi, “FANELLI, Francesco,” Dizionario Biografico degli Italiani, vol. 44 (1994), Treccani. https://www.treccani.it/enciclopedia/francesco-fanelli_%28Dizionario-Biografico%29/ . Accessed 2026-09-25.",,,"Franca Franchini Guelfi, “FANELLI, Francesco,” Dizionario Biografico degli Italiani, vol. 44 (1994), Treccani. https://www.treccani.it/enciclopedia/francesco-fanelli_%28Dizionario-Biografico%29/ . Accessed 2026-09-25.",https://www.treccani.it/enciclopedia/francesco-fanelli_%28Dizionario-Biografico%29/
src-851e57eb67f4e43e,external,"Wikipedia (en), Italy, https://en.wikipedia.org/wiki/Italy. Accessed 2026-09-25.",,,"Wikipedia (en), Italy, https://en.wikipedia.org/wiki/Italy. Accessed 2026-09-25.",https://en.wikipedia.org/wiki/Italy
src-853e1fd2369d9b7f,external,"Wikidata Q279, revision 2537373212. https://www.wikidata.org/wiki/Q279. Accessed 2026-09-11.",,,"Wikidata Q279, revision 2537373212. https://www.wikidata.org/wiki/Q279. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q279
src-85a3c9a8e71324c4,external,"Luigi Salerno, I dipinti del Guercino (Rome: Ugo Bozzi, 1988), p. 403, no. 344.",,,"Luigi Salerno, I dipinti del Guercino (Rome: Ugo Bozzi, 1988), p. 403, no. 344.",
src-85ed34e6bf26e695,external,Collection or site authority record. https://www.nationalgallery.ie/art-and-artists/exhibitions/past-exhibitions/caravaggio-25-years-display/caravaggios-taking-0. Accessed 2026-09-12.,,,Collection or site authority record. https://www.nationalgallery.ie/art-and-artists/exhibitions/past-exhibitions/caravaggio-25-years-display/caravaggios-taking-0. Accessed 2026-09-12.,https://www.nationalgallery.ie/art-and-artists/exhibitions/past-exhibitions/caravaggio-25-years-display/caravaggios-taking-0
src-85ff7ada68d2f43b,external,"Fraternità Monastiche di Gerusalemme, San Sebastiano al Palatino. https://sansebastiano.fraternita-gerusalemme.it/home. Accessed 2026-09-11.",,,"Fraternità Monastiche di Gerusalemme, San Sebastiano al Palatino. https://sansebastiano.fraternita-gerusalemme.it/home. Accessed 2026-09-11.",https://sansebastiano.fraternita-gerusalemme.it/home
src-8636239deaed0e65,external,"Wikidata, Q2270291, https://www.wikidata.org/wiki/Q2270291. Accessed 2026-09-12.",,,"Wikidata, Q2270291, https://www.wikidata.org/wiki/Q2270291. Accessed 2026-09-12.",https://www.wikidata.org/wiki/Q2270291
src-86942b1b0595ae40,external,"Pier Ludovico Puddu, “Ritratto di Giulio Sacchetti”, Galleria Borghese online catalogue, July2022, inv.608. https://www.collezionegalleriaborghese.it/opere/ritratto-di-giulio-sacchetti. Accessed2026-09-11.",,,"Pier Ludovico Puddu, “Ritratto di Giulio Sacchetti”, Galleria Borghese online catalogue, July2022, inv.608. https://www.collezionegalleriaborghese.it/opere/ritratto-di-giulio-sacchetti. Accessed2026-09-11.",https://www.collezionegalleriaborghese.it/opere/ritratto-di-giulio-sacchetti
src-86a42c6a89bdbc3c,external,"Paolo Alei and Max Grossman, Building Family Identity: The Orsini Castle of Bracciano from Fiefdom to Duchy (1470–1698), publisher preview. https://api.pageplace.de/preview/DT0400.9781788740111_A47311010/preview-9781788740111_A47311010.pdf. Accessed 2026-09-25.",,,"Paolo Alei and Max Grossman, Building Family Identity: The Orsini Castle of Bracciano from Fiefdom to Duchy (1470–1698), publisher preview. https://api.pageplace.de/preview/DT0400.9781788740111_A47311010/preview-9781788740111_A47311010.pdf. Accessed 2026-09-25.",https://api.pageplace.de/preview/DT0400.9781788740111_A47311010/preview-9781788740111_A47311010.pdf
src-86b426b598909779,external,"Wikidata, Q468632, revision 2542643381. https://www.wikidata.org/wiki/Q468632. Accessed 2026-09-10.",,,"Wikidata, Q468632, revision 2542643381. https://www.wikidata.org/wiki/Q468632. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q468632
src-86c5823bfdafd4e7,external,"Paola Costa Calcagno, 'CARLONE, Giovanni Andrea,' Dizionario Biografico degli Italiani 20 (1977). https://www.treccani.it/enciclopedia/giovanni-andrea-carlone_(Dizionario-Biografico)/ Accessed 2026-09-11.",,,"Paola Costa Calcagno, 'CARLONE, Giovanni Andrea,' Dizionario Biografico degli Italiani 20 (1977). https://www.treccani.it/enciclopedia/giovanni-andrea-carlone_(Dizionario-Biografico)/ Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/giovanni-andrea-carlone_(Dizionario-Biografico)/
src-86ecb76f1e1db909,external,"National Gallery of Art, ""Giovanni Lanfranco."" https://www.nga.gov/artists/2608-giovanni-lanfranco. Accessed 2026-09-09.",,,"National Gallery of Art, ""Giovanni Lanfranco."" https://www.nga.gov/artists/2608-giovanni-lanfranco. Accessed 2026-09-09.",https://www.nga.gov/artists/2608-giovanni-lanfranco
src-86f9923ecf10d343,external,"Wikidata, Q719794, revision 2529570842. https://www.wikidata.org/wiki/Q719794. Accessed 2026-09-10.",,,"Wikidata, Q719794, revision 2529570842. https://www.wikidata.org/wiki/Q719794. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q719794
src-872036720109ecdc,external,"Wikipedia (en), Theatines, revision 1363081357. https://en.wikipedia.org/wiki/Theatines. Accessed 2026-09-10.",,,"Wikipedia (en), Theatines, revision 1363081357. https://en.wikipedia.org/wiki/Theatines. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Theatines
src-876e328c28cb7c05,external,"Wikidata, Q52937, revision 2522239786. https://www.wikidata.org/wiki/Q52937. Accessed 2026-09-10.",,,"Wikidata, Q52937, revision 2522239786. https://www.wikidata.org/wiki/Q52937. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q52937
src-87a18300510f9e7d,external,"Royal Collection Trust, RCIN 421279, Charles-François Poerson (1653–1725). https://www.rct.uk/collection/421279/charles-francois-poerson-1653-1725-0. Accessed 2026-09-14.",,,"Royal Collection Trust, RCIN 421279, Charles-François Poerson (1653–1725). https://www.rct.uk/collection/421279/charles-francois-poerson-1653-1725-0. Accessed 2026-09-14.",https://www.rct.uk/collection/421279/charles-francois-poerson-1653-1725-0
src-87a4e256ad59fbb3,external,"Wikidata, Q2270778, https://www.wikidata.org/wiki/Q2270778. Accessed 2026-09-12.",,,"Wikidata, Q2270778, https://www.wikidata.org/wiki/Q2270778. Accessed 2026-09-12.",https://www.wikidata.org/wiki/Q2270778
src-87a82f18217bcff9,external,"Fondazione Musei Civici di Venezia, Le Sale Neoclassiche e la Collezione canoviana del Museo Correr. https://correr.visitmuve.it/wp-content/uploads/sites/3/2026/01/DOWNLOADS-Collezione-Canoviana-del-Museo-Correr-ITA-2020.pdf. Accessed 2026-09-14.",,,"Fondazione Musei Civici di Venezia, Le Sale Neoclassiche e la Collezione canoviana del Museo Correr. https://correr.visitmuve.it/wp-content/uploads/sites/3/2026/01/DOWNLOADS-Collezione-Canoviana-del-Museo-Correr-ITA-2020.pdf. Accessed 2026-09-14.",https://correr.visitmuve.it/wp-content/uploads/sites/3/2026/01/DOWNLOADS-Collezione-Canoviana-del-Museo-Correr-ITA-2020.pdf
src-87a87cd4242a2a7d,external,"Wikidata, Q3670706, https://www.wikidata.org/wiki/Q3670706. Accessed 2026-09-25.",,,"Wikidata, Q3670706, https://www.wikidata.org/wiki/Q3670706. Accessed 2026-09-25.",https://www.wikidata.org/wiki/Q3670706
src-87aee525cbc6142c,external,Collection or site authority record. https://collections.louvre.fr/ark:/53355/cl010062329. Accessed 2026-09-12.,,,Collection or site authority record. https://collections.louvre.fr/ark:/53355/cl010062329. Accessed 2026-09-12.,https://collections.louvre.fr/ark:/53355/cl010062329
src-87b8f9107a83d362,external,"Wikidata, Q766487, revision 2445400234. https://www.wikidata.org/wiki/Q766487. Accessed 2026-09-10.",,,"Wikidata, Q766487, revision 2445400234. https://www.wikidata.org/wiki/Q766487. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q766487
src-87bb5a1ddae4f846,external,"Annalisa Scarpa, RICCI, Marco, DBI 87 (2016). https://www.treccani.it/enciclopedia/marco-ricci_(Dizionario-Biografico)/. Accessed 2026-09-15.",,,"Annalisa Scarpa, RICCI, Marco, DBI 87 (2016). https://www.treccani.it/enciclopedia/marco-ricci_(Dizionario-Biografico)/. Accessed 2026-09-15.",https://www.treccani.it/enciclopedia/marco-ricci_(Dizionario-Biografico)/
